yr,mo,dy,date,time,tz,st,stf,stn,mag,inj,fat,loss,closs,slat,slon,elat,elon,len,wid
2010,9,16,9/16/2010,15:56:00,3,OH,39,21,1,0,0,0.09,0,39.56,-82.83,39.56,-82.78,2.85,200
2010,9,16,9/16/2010,16:00:00,3,OH,39,22,2,1,0,0.5,0,39.76,-82.4,39.75,-82.27,6.99,800
2010,9,16,9/16/2010,16:00:00,3,OH,39,23,1,0,0,0.5,0,40.48,-81.75,40.48,-81.7,3.13,75
2010,9,16,9/16/2010,16:05:00,3,NJ,34,1,1,0,0,0.03,0,40.06,-74.49,40.07,-74.45,2.23,250
2010,9,16,9/16/2010,16:09:00,3,OH,39,24,1,0,0,0.02,0,39.54,-82.69,39.54,-82.68,0.97,150
2010,9,16,9/16/2010,16:20:00,3,OH,39,25,1,0,0,0.07,0,40.49,-81.53,40.5,-81.44,5,100
2010,9,16,9/16/2010,16:21:00,3,OH,39,26,1,0,0,0.31,0,39.72,-82.16,39.73,-82.06,4.73,300
2010,9,16,9/16/2010,16:54:00,3,OH,39,27,2,7,0,0.75,0,39.41,-82.25,39.4,-82.19,3.3,300
2010,9,16,9/16/2010,18:00:00,3,OH,39,28,3,16,1,2.5,0,39.16,-81.79,39.11,-81.62,9.05,500
2010,9,16,9/16/2010,18:25:00,3,WV,54,2,1,0,0,0.07,0,39.02,-81.35,39.01,-81.34,0.69,175
2010,9,21,9/21/2010,15:00:00,3,WI,55,43,0,0,0,0,0,42.56,-89.01,42.56,-89,0.42,30
2010,9,22,9/22/2010,14:58:00,3,OH,39,29,0,0,0,0,0,39.98,-82.85,39.98,-82.85,0.06,50
2010,9,25,9/25/2010,15:49:00,3,KS,20,88,0,0,0,0,0,37.11,-99.27,37.11,-99.26,0.49,50
2010,9,27,9/27/2010,12:40:00,3,VA,51,2,0,1,0,0.02,0,37.39,-75.92,37.39,-75.91,0.45,30
2010,9,27,9/27/2010,13:00:00,3,PA,42,15,0,0,0,0.03,0,39.78,-75.88,39.8,-75.88,1.38,100
2010,9,27,9/27/2010,13:10:00,3,PA,42,16,0,1,0,0.01,0,39.98,-76.07,40.01,-76.08,1.84,30
2010,9,27,9/27/2010,16:34:00,3,GA,13,6,0,0,0,0.01,0,32.64,-83.03,32.64,-83.03,0.1,50
2010,9,27,9/27/2010,21:13:00,3,NC,37,11,1,0,0,0.4,0,35.65,-81.79,35.68,-81.77,2.59,75
2010,9,29,9/29/2010,20:15:00,3,NC,37,12,0,0,0,0,0,35.85,-76.75,35.85,-76.75,0.15,20
2010,9,30,9/30/2010,7:46:00,3,MD,24,2,0,0,0,0.01,0,39.1,-76.45,39.11,-76.45,0.93,200
2010,10,6,10/6/2010,2:58:00,3,AZ,4,3,1,0,0,0,0,34.48,-111.29,34.67,-111.21,14.06,400
2010,10,6,10/6/2010,5:53:00,3,AZ,4,4,2,7,0,1,0,34.99,-111.87,35.47,-111.77,34.14,400
2010,10,6,10/6/2010,6:54:00,3,AZ,4,5,2,0,0,0.4,0,35,-111.88,35.49,-111.78,32.02,800
2010,10,6,10/6/2010,7:50:00,3,AZ,4,6,2,0,0,0,0,34.98,-111.93,35.25,-111.86,18.55,500
2010,10,6,10/6/2010,10:10:00,3,AZ,4,7,2,0,0,0,0,34.98,-111.88,35.02,-111.87,2.77,200
2010,10,6,10/6/2010,11:30:00,3,AZ,4,8,0,0,0,0,0,34.14,-112.06,34.22,-111.98,7.26,50
2010,10,6,10/6/2010,13:05:00,3,AZ,4,9,3,0,0,0.2,0,35.93,-111,35.93,-111,0.01,1100
2010,10,6,10/6/2010,13:05:00,3,AZ,4,10,0,0,0,0,0,34.94,-111.67,35.17,-111.57,17.05,200
2010,10,6,10/6/2010,14:00:00,3,UT,49,2,0,0,0,0,0,38.28,-110.28,38.29,-110.26,1.24,10
2010,10,7,10/7/2010,17:20:00,3,ID,16,1,0,0,0,0.03,0,46.13,-116.42,46.13,-116.42,1,5
2010,10,7,10/7/2010,17:41:00,3,ID,16,2,0,0,0,0,0,46.19,-116.36,46.19,-116.36,0.39,30
2010,10,18,10/18/2010,17:43:00,3,AZ,4,11,0,0,0,0.01,0,35.2,-113.97,35.19,-113.98,1.23,25
2010,10,21,10/21/2010,16:48:00,3,TX,48,100,0,0,0,0,0,31.21,-101.97,31.21,-101.95,0.78,75
2010,10,21,10/21/2010,17:34:00,3,AZ,4,12,0,0,0,0,0,36.15,-109.85,36.16,-109.84,0.81,20
2010,10,21,10/21/2010,17:47:00,3,NM,35,10,0,0,0,0,0,33.62,-104.64,33.65,-104.6,2.86,200
2010,10,21,10/21/2010,18:03:00,3,NM,35,11,0,0,0,0,0,33.66,-104.58,33.67,-104.57,0.56,50
2010,10,23,10/23/2010,11:55:00,3,TX,48,101,0,0,0,0.01,0,32.8,-97.2,32.8,-97.2,0.01,50
2010,10,24,10/24/2010,14:30:00,3,TX,48,102,0,0,0,0,0,33.09,-94.69,33.09,-94.64,2.98,75
2010,10,24,10/24/2010,15:58:00,3,AR,5,31,0,0,0,0.01,0,34.7,-92.46,34.7,-92.44,0.76,50
2010,10,24,10/24/2010,16:43:00,3,TX,48,103,2,4,0,1,0,32.19,-96.55,32.25,-96.46,6.51,480
2010,10,24,10/24/2010,17:00:00,3,TX,48,104,0,0,0,0.5,0,32.94,-95.98,32.94,-95.98,0.22,50
2010,10,24,10/24/2010,17:15:00,3,TX,48,105,0,0,0,0,0,33.22,-95.23,33.22,-95.22,0.21,50
2010,10,24,10/24/2010,17:47:00,3,TX,48,106,0,0,0,0,0,33.19,-94.82,33.19,-94.81,0.86,75
2010,10,24,10/24/2010,17:54:00,3,TX,48,107,0,0,0,0,0,32.74,-95.56,32.73,-95.54,1.69,75
2010,10,24,10/24/2010,18:20:00,3,OR,41,1,0,0,0,0,0,42.67,-124.47,42.67,-124.46,1,50
2010,10,24,10/24/2010,20:10:00,3,AL,1,20,1,0,0,0.04,0,30.53,-87.57,30.55,-87.56,1.71,100
2010,10,24,10/24/2010,20:50:00,3,MI,26,27,0,0,0,0,0,42.2,-86.34,42.2,-86.34,0.08,35
2010,10,24,10/24/2010,23:40:00,3,TN,47,25,1,0,0,0.1,0,35.29,-86.33,35.3,-86.32,1.15,200
2010,10,25,10/25/2010,1:05:00,3,AL,1,21,1,0,0,0.1,0,34.18,-87.61,34.23,-87.41,12.07,600
2010,10,25,10/25/2010,2:23:00,3,AL,1,22,0,0,0,0.04,0,34.35,-86.5,34.35,-86.48,0.93,100
2010,10,25,10/25/2010,2:52:00,3,AL,1,23,0,0,0,0.05,0,34.58,-85.96,34.59,-85.92,2.17,100
2010,10,25,10/25/2010,3:02:00,3,AL,1,24,2,0,0,0.9,0,34.62,-85.85,34.75,-85.48,20.28,300
2010,10,25,10/25/2010,3:05:00,3,AL,1,25,1,0,0,0.15,0,34.69,-85.78,34.76,-85.64,15.68,150
2010,10,25,10/25/2010,3:52:00,3,GA,13,8,0,0,0,0.04,0,34.95,-85.04,34.95,-85.04,0.17,75
2010,10,25,10/25/2010,4:00:00,3,TN,47,26,0,0,0,0.05,0,35.12,-85.15,35.12,-85.15,0.1,40
2010,10,25,10/25/2010,4:17:00,3,AL,1,26,1,0,0,0,0,30.67,-88.15,30.67,-88.13,1.2,150
2010,10,25,10/25/2010,19:15:00,3,WA,53,2,0,0,0,0,0,46.48,-122.74,46.48,-122.74,0.01,5
2010,10,26,10/26/2010,4:41:00,3,IL,17,41,1,0,0,0.1,0,41.83,-89.17,41.85,-89.16,1.1,50
2010,10,26,10/26/2010,5:55:00,3,IL,17,42,1,0,0,0.1,0,41.91,-88.52,41.92,-88.51,0.93,20
2010,10,26,10/26/2010,6:23:00,3,IL,17,43,0,0,0,0,0,38.42,-87.83,38.44,-87.81,1.44,50
2010,10,26,10/26/2010,6:29:00,3,IL,17,44,1,0,0,0.01,0,38.51,-87.7,38.52,-87.68,1.5,75
2010,10,26,10/26/2010,6:40:00,3,IL,17,45,2,2,0,0.5,0,41.31,-87.74,41.34,-87.72,2.32,200
2010,10,26,10/26/2010,6:47:00,3,WI,55,44,1,0,0,0.1,0,42.66,-87.9,42.67,-87.9,0.43,100
2010,10,26,10/26/2010,6:48:00,3,WI,55,45,1,2,0,1,0,42.67,-87.9,42.73,-87.83,5.4,100
2010,10,26,10/26/2010,7:33:00,3,IN,18,15,0,0,0,0.05,0,41.33,-86.97,41.33,-86.97,0.11,30
2010,10,26,10/26/2010,7:42:00,3,IN,18,16,1,0,0,0.5,0,41.43,-86.89,41.45,-86.87,1.89,150
2010,10,26,10/26/2010,7:50:00,3,IN,18,17,0,0,0,0.08,0,40.49,-86.07,40.49,-86.07,0.45,50
2010,10,26,10/26/2010,8:18:00,3,IN,18,18,0,0,0,0,0,40.82,-85.84,40.87,-85.76,5.76,100
2010,10,26,10/26/2010,8:20:00,3,IN,18,19,1,0,0,0,0,40.47,-85.54,40.48,-85.52,1.13,100
2010,10,26,10/26/2010,8:21:00,3,IN,18,20,0,0,0,0,0,41,-85.6,41.02,-85.58,1.9,175
2010,10,26,10/26/2010,8:23:00,3,IN,18,21,0,0,0,0.07,0,39.91,-85.64,39.91,-85.64,0.47,50
2010,10,26,10/26/2010,8:27:00,3,KY,21,13,0,0,0,0,0,37.27,-87.27,37.27,-87.26,0.13,50
2010,10,26,10/26/2010,8:28:00,3,KY,21,14,1,0,0,0.1,0,36.86,-87.53,36.86,-87.48,2.44,130
2010,10,26,10/26/2010,8:31:00,3,IN,18,22,1,0,0,0.1,0,40.98,-85.61,40.99,-85.61,0.67,75
2010,10,26,10/26/2010,8:31:00,3,IN,18,23,0,0,0,0,0,41.3,-85.82,41.31,-85.81,0.93,30
2010,10,26,10/26/2010,8:42:00,3,IN,18,24,1,0,0,0,0,41.11,-85.47,41.14,-85.45,2.19,150
2010,10,26,10/26/2010,8:52:00,3,KY,21,15,0,0,0,0,0,36.74,-87.35,36.75,-87.32,1.8,50
2010,10,26,10/26/2010,8:58:00,3,KY,21,16,0,0,0,0.01,0,36.77,-87.27,36.77,-87.27,0.18,30
2010,10,26,10/26/2010,9:02:00,3,OH,39,30,0,0,0,0,0,40.9,-84.77,40.93,-84.74,2.04,80
2010,10,26,10/26/2010,9:02:00,3,IN,18,25,0,0,0,0,0,41.06,-84.9,41.08,-84.89,1.22,175
2010,10,26,10/26/2010,9:04:00,3,IN,18,26,1,0,0,0,0,41.15,-84.98,41.25,-84.92,6.99,150
2010,10,26,10/26/2010,9:12:00,3,OH,39,31,1,0,0,0,0,40.98,-84.61,41.1,-84.53,9.26,100
2010,10,26,10/26/2010,9:29:00,3,OH,39,32,1,0,0,0,0,41.06,-84.35,41.12,-84.3,4.87,175
2010,10,26,10/26/2010,9:40:00,3,OH,39,33,1,0,0,0.08,0,39.91,-84.69,39.95,-84.62,4.35,30
2010,10,26,10/26/2010,9:48:00,3,OH,39,34,0,0,0,0.03,0,40.6,-84.2,40.6,-84.2,0.13,40
2010,10,26,10/26/2010,9:51:00,3,KY,21,17,0,0,0,0.01,0,38.02,-85.59,38.02,-85.59,0.09,75
2010,10,26,10/26/2010,9:59:00,3,OH,39,35,2,0,0,0.24,0,40.63,-84.17,40.67,-84.11,3.92,110
2010,10,26,10/26/2010,10:04:00,3,IN,18,27,0,0,0,0,0,39.15,-84.87,39.15,-84.87,0.09,10
2010,10,26,10/26/2010,10:08:00,3,KY,21,18,1,0,0,0.04,0,36.96,-86.39,36.98,-86.37,1.49,60
2010,10,26,10/26/2010,10:35:00,3,KY,21,19,0,0,0,0.01,0,38.7,-85.4,38.72,-85.39,1.12,20
2010,10,26,10/26/2010,11:20:00,3,OH,39,36,0,0,0,0.07,0,39.44,-83.64,39.48,-83.58,3.95,200
2010,10,26,10/26/2010,11:30:00,3,OH,39,37,0,0,0,0.07,0,39.48,-83.54,39.54,-83.47,5.51,200
2010,10,26,10/26/2010,11:52:00,3,OH,39,38,0,0,0,0.07,0,39.73,-83.12,39.75,-83.08,2.23,30
2010,10,26,10/26/2010,12:05:00,3,OH,39,39,0,0,0,0.04,0,39.87,-82.88,39.87,-82.87,0.21,100
2010,10,26,10/26/2010,12:23:00,3,AL,1,27,1,0,0,0.01,0,34.65,-87.19,34.65,-87.18,1.04,50
2010,10,26,10/26/2010,12:27:00,3,OH,39,40,0,0,0,0.01,0,40,-82.53,40.01,-82.52,0.55,50
2010,10,26,10/26/2010,13:30:00,3,TN,47,27,1,0,0,0.1,0,35.29,-84.77,35.29,-84.77,0.13,40
2010,10,26,10/26/2010,13:55:00,3,TN,47,28,1,0,0,0.03,0,35.67,-84.15,35.69,-84.13,2,50
2010,10,26,10/26/2010,14:40:00,3,AL,1,28,0,0,0,0.01,0,34.64,-86.85,34.65,-86.84,0.29,50
2010,10,26,10/26/2010,16:02:00,3,SC,45,19,0,0,0,0,0,34.75,-83.22,34.75,-83.21,0.8,150
2010,10,26,10/26/2010,16:10:00,3,KY,21,20,1,0,0,0.25,0,36.61,-83.72,36.62,-83.7,0.7,220
2010,10,26,10/26/2010,16:16:00,3,SC,45,20,0,0,0,0,0,34.83,-83.03,34.83,-83.02,0.46,200
2010,10,26,10/26/2010,16:25:00,3,TN,47,29,0,0,0,0.01,0,35.03,-85.44,35.03,-85.44,0.4,20
2010,10,26,10/26/2010,16:50:00,3,TN,47,30,2,6,0,0.2,0,35.12,-85.19,35.12,-85.19,1.2,100
2010,10,26,10/26/2010,17:03:00,3,AL,1,29,1,0,0,0.2,0,34.35,-86.07,34.38,-86,4.46,175
2010,10,26,10/26/2010,17:08:00,3,NC,37,13,2,11,0,1.2,0,35.54,-81.48,35.57,-81.44,2.58,200
2010,10,26,10/26/2010,17:12:00,3,NC,37,14,0,0,0,0,0,35.57,-81.44,35.57,-81.43,0.74,100
2010,10,26,10/26/2010,17:13:00,3,AL,1,30,0,0,0,0.01,0,34.27,-86.12,34.27,-86.11,0.88,50
2010,10,26,10/26/2010,17:17:00,3,SC,45,21,0,0,0,0,0,35.09,-82.48,35.1,-82.4,4.73,40
2010,10,26,10/26/2010,17:44:00,3,NC,37,15,2,0,0,6.61,0,35.7,-81.16,35.73,-81.12,2.53,100
2010,10,26,10/26/2010,18:03:00,3,NC,37,16,0,0,0,0.1,0,35.27,-82.04,35.27,-82.03,0.45,40
2010,10,26,10/26/2010,18:15:00,3,NC,37,17,0,0,0,0.01,0,35.32,-81.92,35.32,-81.92,0.27,30
2010,10,26,10/26/2010,20:10:00,3,AL,1,31,1,0,0,0.05,0,33.61,-86.71,33.64,-86.64,4.3,200
2010,10,26,10/26/2010,21:14:00,3,NC,37,18,1,0,0,0.1,0,36.34,-80.3,36.36,-80.26,2.25,200
2010,10,26,10/26/2010,21:35:00,3,NC,37,19,0,0,0,0,0,35.56,-80.96,35.56,-80.95,0.42,75
2010,10,26,10/26/2010,21:36:00,3,NC,37,20,0,0,0,0,0,35.56,-80.96,35.57,-80.94,1.79,75
2010,10,26,10/26/2010,22:14:00,3,VA,51,3,0,0,0,0.03,0,36.6,-79.72,36.65,-79.64,5.44,200
2010,10,27,10/27/2010,0:42:00,3,VA,51,4,2,0,0,0.04,0,36.58,-78.88,36.61,-78.82,3.89,200
2010,10,27,10/27/2010,1:00:00,3,VA,51,5,0,0,0,0.02,0,36.73,-78.54,36.77,-78.48,1.25,100
2010,10,27,10/27/2010,13:36:00,3,GA,13,9,0,0,0,0.42,0,34.15,-84.45,34.16,-84.44,0.79,75
2010,10,27,10/27/2010,13:58:00,3,NC,37,21,0,0,0,0,0.01,36.37,-79.15,36.37,-79.14,0.56,50
2010,10,27,10/27/2010,14:13:00,3,NC,37,22,1,0,0,0.07,0,36.39,-78.95,36.39,-78.94,0.56,50
2010,10,27,10/27/2010,15:00:00,3,VA,51,6,1,1,0,1.5,0,37.57,-77.46,37.62,-77.26,11.36,200
2010,10,27,10/27/2010,15:30:00,3,NC,37,23,1,0,0,0.25,0,36.19,-79.22,36.2,-79.17,2.87,50
2010,10,27,10/27/2010,16:15:00,3,NC,37,24,0,0,0,0.1,0,36.33,-78.71,36.35,-78.63,4.66,100
2010,10,27,10/27/2010,16:50:00,3,NC,37,25,0,0,0,0.03,0,36.38,-78.38,36.39,-78.33,2.87,50
2010,10,27,10/27/2010,17:05:00,3,NC,37,26,1,0,0,0.71,0,36.26,-80.36,36.27,-80.35,0.9,200
2010,10,27,10/27/2010,22:15:00,3,VA,51,7,0,0,0,0.05,0,36.75,-77.07,36.75,-77.06,0.25,50
2010,11,3,11/3/2010,16:00:00,3,LA,22,12,0,0,0,0,0,30.64,-91.15,30.64,-91.15,0.25,50
2010,11,3,11/3/2010,16:08:00,3,LA,22,13,0,0,0,0,0,29.81,-90.49,29.81,-90.49,0.25,25
2010,11,17,11/17/2010,0:35:00,3,MD,24,3,1,3,0,0.25,0,39.37,-76.57,39.38,-76.56,0.43,250
2010,11,17,11/17/2010,1:30:00,3,PA,42,17,1,0,0,0.07,0,41.46,-75.56,41.48,-75.54,1.73,150
2010,11,17,11/17/2010,4:18:00,3,NY,36,13,1,0,0,0,0,42.27,-73.66,42.29,-73.65,1.87,300
2010,11,22,11/22/2010,15:00:00,3,IL,17,46,2,6,0,5,0,42.33,-88.97,42.44,-88.65,18.1,200
2010,11,22,11/22/2010,15:31:00,3,IL,17,47,1,0,0,1,0,42.49,-88.57,42.53,-88.48,5.45,100
2010,11,22,11/22/2010,16:01:00,3,WI,55,47,0,0,0,0,0,42.66,-88.09,42.67,-88.07,0.87,125
2010,11,22,11/22/2010,16:02:00,3,WI,55,48,1,2,0,2,0,42.67,-88.07,42.76,-87.9,10.57,150
2010,11,23,11/23/2010,10:30:00,3,MS,28,20,1,0,0,0.25,0.1,31.99,-90.1,32,-89.97,8.01,150
2010,11,23,11/23/2010,11:35:00,3,MS,28,21,1,0,0,0.2,0.05,31.99,-89.72,31.99,-89.69,2.06,75
2010,11,24,11/24/2010,16:50:00,3,MO,29,41,0,0,0,0.03,0,37.94,-93.42,37.95,-93.4,0.98,75
2010,11,24,11/24/2010,17:09:00,3,MO,29,42,1,0,0,0.07,0,38.03,-93.2,38.05,-93.15,2.79,150
2010,11,24,11/24/2010,19:11:00,3,MO,29,43,1,0,0,0.07,0,37.45,-93.36,37.45,-93.35,0.85,200
2010,11,25,11/25/2010,14:30:00,3,TN,47,31,0,0,0,0.1,0,35.85,-88.87,35.85,-88.86,0.61,200
2010,11,25,11/25/2010,22:45:00,3,LA,22,14,0,0,0,0.15,0,30.2,-92.66,30.23,-92.64,2.78,75
2010,11,25,11/25/2010,23:00:00,3,LA,22,15,0,0,0,0.01,0,30.27,-92.6,30.28,-92.6,0.34,25
2010,11,25,11/25/2010,23:13:00,3,LA,22,16,1,0,0,0.12,0,30.3,-92.51,30.32,-92.48,2.37,100
2010,11,25,11/25/2010,23:30:00,3,LA,22,17,1,0,0,0.07,0,30.39,-92.4,30.44,-92.33,4.99,50
2010,11,25,11/25/2010,23:45:00,3,LA,22,18,1,0,0,0.1,0,30.44,-92.32,30.47,-92.27,3.74,200
2010,11,25,11/25/2010,23:57:00,3,LA,22,19,1,0,0,0.15,0,30.48,-92.23,30.5,-92.19,2.68,200
2010,11,26,11/26/2010,0:02:00,3,LA,22,20,1,1,0,0.1,0,30.49,-92.19,30.51,-92.16,2.15,300
2010,11,29,11/29/2010,15:12:00,3,LA,22,21,4,0,0,0.75,0,31.79,-92.81,31.95,-92.65,13.96,400
2010,11,29,11/29/2010,16:10:00,3,MO,29,44,0,0,0,0,0,39.79,-93.74,39.79,-93.74,0.33,25
2010,11,29,11/29/2010,16:18:00,3,LA,22,22,1,0,0,0.01,0,32.28,-92.19,32.29,-92.12,3.67,100
2010,11,29,11/29/2010,19:19:00,3,MS,28,22,1,0,0,0,0.2,32.88,-90.74,32.91,-90.7,3.58,100
2010,11,29,11/29/2010,19:25:00,3,MS,28,23,0,0,0,0.09,0,32.66,-90.86,32.67,-90.84,1.18,50
2010,11,29,11/29/2010,19:46:00,3,MS,28,24,2,0,0,0.7,0,32.72,-90.63,32.82,-90.46,11.7,200
2010,11,29,11/29/2010,20:04:00,3,MS,28,25,0,0,0,0.1,0,32.37,-90.83,32.38,-90.8,1.9,25
2010,11,29,11/29/2010,20:07:00,3,MS,28,26,2,0,0,1.3,0,32.85,-90.42,32.91,-90.32,7.45,150
2010,11,29,11/29/2010,20:30:00,3,MS,28,27,0,0,0,0,0.01,31.97,-91.07,31.98,-91.05,0.69,30
2010,11,29,11/29/2010,21:09:00,3,MS,28,28,0,0,0,0.01,0,32.21,-90.7,32.27,-90.6,7.25,50
2010,11,29,11/29/2010,21:25:00,3,MS,28,29,1,0,0,0.03,0,32.04,-90.96,32.06,-90.94,1.69,40
2010,11,29,11/29/2010,21:38:00,3,MS,28,30,3,6,0,1.05,0.2,32.91,-89.72,33.03,-89.64,9.6,400
2010,11,29,11/29/2010,23:08:00,3,MS,28,31,2,15,0,0.85,0,33.44,-88.83,33.46,-88.81,1.68,200
2010,11,29,11/29/2010,23:26:00,3,MS,28,32,1,0,0,0.25,0,33.64,-88.67,33.66,-88.65,1.68,150
2010,11,29,11/29/2010,23:52:00,3,MS,28,33,2,11,0,0.25,0,33.88,-88.46,33.88,-88.46,0.28,125
2010,11,30,11/30/2010,0:38:00,3,LA,22,23,0,0,0,0.01,0,30.42,-92.17,30.42,-92.15,1.03,25
2010,11,30,11/30/2010,0:46:00,3,LA,22,24,0,0,0,0.01,0,30.44,-92.12,30.44,-92.1,1.26,25
2010,11,30,11/30/2010,1:41:00,3,AL,1,32,1,0,0,0.14,0,33.55,-88.1,33.57,-88.08,1.37,150
2010,11,30,11/30/2010,2:44:00,3,MS,28,34,2,0,0,0.9,0,32.01,-89.6,32.1,-89.44,11.03,600
2010,11,30,11/30/2010,2:50:00,3,MS,28,35,0,0,0,0.01,0,31.11,-90.81,31.13,-90.73,4.81,25
2010,11,30,11/30/2010,4:15:00,3,AL,1,33,1,0,0,0.03,0,32.63,-87.42,32.63,-87.42,0.08,50
2010,11,30,11/30/2010,5:50:00,3,MS,28,36,0,0,0,0.07,0,31.62,-89.08,31.69,-89,7,30
2010,11,30,11/30/2010,7:09:00,3,AL,1,34,1,0,0,0.03,0,34.16,-86.58,34.16,-86.55,1.72,150
2010,11,30,11/30/2010,7:40:00,3,MS,28,37,0,0,0,0,0,30.37,-89.62,30.37,-89.62,0.05,25
2010,11,30,11/30/2010,9:57:00,3,AL,1,35,1,0,0,0.06,0,32.43,-86.51,32.46,-86.42,5.8,150
2010,11,30,11/30/2010,10:14:00,3,AL,1,36,0,0,0,0.01,0,33.11,-86.07,33.13,-86.04,1.67,40
2010,11,30,11/30/2010,10:23:00,3,AL,1,37,0,0,0,0.04,0,32.6,-86.23,32.65,-86.14,6.65,100
2010,11,30,11/30/2010,14:38:00,3,GA,13,10,2,0,0,5,0,34.04,-83.95,34.07,-83.93,2.11,100
2010,11,30,11/30/2010,15:12:00,3,GA,13,11,0,0,0,0.26,0,33.29,-84.08,33.32,-84.05,2.69,50
2010,11,30,11/30/2010,18:45:00,3,SC,45,22,1,0,0,1.5,0,34.83,-82.61,34.86,-82.58,2.66,125
2010,11,30,11/30/2010,20:39:00,3,SC,45,23,0,0,0,0.05,0,34.66,-82.09,34.68,-82.06,1.99,200
2010,12,1,12/1/2010,8:27:00,3,MD,24,4,0,0,0,0.01,0,38.63,-76.97,38.66,-76.94,2.31,50
2010,12,14,12/14/2010,21:40:00,3,OR,41,2,2,2,0,1.2,0,44.84,-122.88,44.86,-122.83,5,150
2010,12,30,12/30/2010,23:19:00,3,MO,29,45,0,0,0,0.05,0,36.53,-93.43,36.53,-93.42,0.25,30
2010,12,30,12/30/2010,23:26:00,3,MO,29,46,1,0,0,2,0,36.57,-93.37,36.61,-93.35,3.15,300
2010,12,31,12/31/2010,0:17:00,3,MO,29,47,0,0,0,0.75,0,36.62,-93.35,36.64,-93.33,1.75,75
2010,12,31,12/31/2010,0:18:00,3,MO,29,48,1,2,0,0.3,0,37.03,-93.04,37.12,-92.94,8.37,250
2010,12,31,12/31/2010,6:05:00,3,OK,40,102,3,10,4,1.94,0,36,-94.57,36.2,-94.28,21.1,500
2010,12,31,12/31/2010,7:48:00,3,AR,5,33,0,0,0,0.01,0,36.48,-93.44,36.51,-93.4,4.25,50
2010,12,31,12/31/2010,8:37:00,3,MO,29,50,0,0,0,0.01,0,37.63,-93.34,37.64,-93.32,1,50
2010,12,31,12/31/2010,9:43:00,3,MO,29,51,3,4,0,90,0,37.69,-92.19,37.76,-92.09,7.5,500
2010,12,31,12/31/2010,10:06:00,3,MO,29,52,3,6,2,1,0,37.94,-91.8,38.04,-91.66,11,500
2010,12,31,12/31/2010,10:12:00,3,MO,29,53,1,0,2,0.5,0,37.77,-91.71,37.85,-91.64,6.78,440
2010,12,31,12/31/2010,10:40:00,3,MO,29,54,1,0,0,0,0,38.15,-91.5,38.19,-91.39,6.36,100
2010,12,31,12/31/2010,11:16:00,3,MO,29,55,1,0,0,0.04,0,38.5,-91.02,38.51,-91.01,0.8,100
2010,12,31,12/31/2010,11:17:00,3,MO,29,56,0,0,0,0,0,38.51,-91.01,38.51,-91.01,0.36,50
2010,12,31,12/31/2010,11:19:00,3,MO,29,57,2,0,0,0,0,38.34,-90.89,38.46,-90.72,12.19,370
2010,12,31,12/31/2010,11:25:00,3,MO,29,58,0,0,0,0,0,38.56,-90.92,38.59,-90.92,1.96,50
2010,12,31,12/31/2010,11:27:00,3,MO,29,59,1,0,0,0,0,38.31,-90.78,38.38,-90.66,8.6,50
2010,12,31,12/31/2010,11:48:00,3,MO,29,60,1,0,0,0,0,38.59,-90.56,38.6,-90.53,1.7,175
2010,12,31,12/31/2010,11:48:00,3,MO,29,61,3,6,1,1,0,38.49,-90.47,38.56,-90.39,6.65,440
2010,12,31,12/31/2010,11:56:00,3,IL,17,48,0,0,0,0,0,39.31,-90.78,39.34,-90.73,3.64,50
2010,12,31,12/31/2010,12:08:00,3,MO,29,62,1,0,0,0,0,38.65,-90.25,38.67,-90.21,2.71,100
2010,12,31,12/31/2010,12:30:00,3,IL,17,49,0,0,0,0,0,38.62,-89.78,38.63,-89.78,0.14,50
2010,12,31,12/31/2010,12:37:00,3,IL,17,50,3,1,0,12,0,39.98,-89.86,40.01,-89.8,3.63,200
2010,12,31,12/31/2010,13:05:00,3,IL,17,51,0,0,0,0,0,38.9,-89.4,38.92,-89.37,1.74,100
2010,12,31,12/31/2010,13:24:00,3,MO,29,63,2,0,0,0.2,0,36.94,-90.85,36.97,-90.82,2.63,200
2010,12,31,12/31/2010,14:25:00,3,MO,29,64,2,0,0,0.25,0,36.82,-90.52,36.82,-90.52,0.24,100
2010,12,31,12/31/2010,14:35:00,3,LA,22,25,0,0,0,0.02,0,31.48,-92.21,31.49,-92.2,0.38,50
2010,12,31,12/31/2010,16:11:00,3,MS,28,38,1,0,0,0.11,0,32.29,-90.87,32.32,-90.82,3.56,100
2010,12,31,12/31/2010,16:44:00,3,MS,28,39,2,0,0,2.7,0,32.09,-90.37,32.34,-90.03,26.17,800
2010,12,31,12/31/2010,17:42:00,3,MS,28,40,0,0,0,0,0,32.08,-90.05,32.09,-90.03,1.38,50
2010,12,31,12/31/2010,20:09:00,3,MS,28,41,1,0,0,0.25,0,31.65,-90.58,31.68,-90.56,2.12,50
2011,1,1,1/1/2011,0:02:00,3,MS,28,1,3,2,0,3,2,33.04,-89.81,33.22,-89.47,23.45,1300
2011,1,1,1/1/2011,0:40:00,3,MS,28,2,1,0,0,0.07,0,33.26,-89.3,33.27,-89.29,0.61,75
2011,1,1,1/1/2011,0:46:00,3,MS,28,3,1,0,0,0.02,0,33.28,-89.24,33.28,-89.13,6.52,75
2011,1,1,1/1/2011,1:15:00,3,MS,28,4,1,0,0,3,0,33.44,-88.84,33.44,-88.82,1.29,250
